"acpP_1"	"apaH_2"	"apaH_2~~~~~~apaH_3"	"aphA"	"aqpZ2"	"araQ_3"	"argG"	"argH"	"arnC_1"	"artP_2"	"asp1"	"asp2"	"asp3"	"atpE_2~~~atpE_1"	"bcrA_2"	"bglA_2~~~bglA_1"	"bglF_1~~~~~~gamP"	"bglK_3"	"blaSE"	"btuD_1~~~yxdL_2"	"btuD_2~~~btuD_7"	"btuD_3"	"btuD_4"	"btuD_8"	"cat"	"celB"	"COQ5_3"	"cpsB"	"cpsB_1~~~cpsB~~~cpsB_2"	"cpsB_2~~~cpsB"	"cpsD"	"cysA_1"	"dapH_2"	"desK"	"dexB~~~glgB_1"	"dexB~~~sarA_2~~~glgB_2~~~sarA_1"	"dinB"	"dnaI"	"dnaK_2"	"dps"	"ecfT_2"	"efeN"	"epsJ_1"	"epsJ_2"	"epsL"	"epsL_2"	"ftsK_2"	"galT_2~~~galT"	"glf"	"glf_1"	"glf_2~~~glf_3~~~glf_1~~~glf"	"glnM"	"glnM~~~gltJ"	"glnP_1"	"glnQ_4~~~glnQ_2"	"glxK"	"glyD"	"glyD_2~~~glyE_4~~~glyE_1"	"glyE_3"	"glyE_4"	"glyE_4~~~glyE_2"	"glyG_2~~~epsJ"	"glyG_3"	"glyG_5~~~glyG_2~~~glyG_4"	"gpsB"	"group_10"	"group_1000"	"group_1006"	"group_1008"	"group_1009"	"group_101"	"group_1010"	"group_1014"	"group_1015"	"group_1019"	"group_1025"	"group_1026"	"group_1027"	"group_1028"	"group_1029"	"group_1030"	"group_1031"	"group_1032"	"group_1033"	"group_1034"	"group_1036"	"group_1040"	"group_1042"	"group_1043"	"group_1044"	"group_1046"	"group_1047"	"group_1050"	"group_1053"	"group_1054"	"group_1059"	"group_1060"	"group_1061"	"group_1062"	"group_1063"	"group_1065"	"group_1068"	"group_1069"	"group_1075"	"group_1078"	"group_1079"	"group_1083"	"group_1085"	"group_109"	"group_1092"	"group_1094"	"group_1097"	"group_1098"	"group_1101"	"group_1106"	"group_1110"	"group_1111"	"group_1113"	"group_1116"	"group_1117"	"group_1118"	"group_1119"	"group_112"	"group_1121"	"group_1122"	"group_1126"	"group_1127"	"group_1128"	"group_1129"	"group_1131"	"group_1132"	"group_1134"	"group_1135"	"group_1136"	"group_1137"	"group_114"	"group_1141"	"group_1145"	"group_1148"	"group_1149"	"group_115"	"group_1152"	"group_1153"	"group_1154"	"group_1157"	"group_1158"	"group_1159"	"group_1160"	"group_1161"	"group_1163"	"group_1168"	"group_1169"	"group_1171"	"group_1172"	"group_1175"	"group_1178"	"group_1179"	"group_118"	"group_1181"	"group_1182"	"group_1183"	"group_1184"	"group_1185"	"group_1186"	"group_1190"	"group_1191"	"group_1192"	"group_1194"	"group_1195"	"group_1197"	"group_1199"	"group_1200"	"group_1202"	"group_1203"	"group_1207"	"group_1208"	"group_1209"	"group_121"	"group_1211"	"group_1212"	"group_1215"	"group_1216"	"group_1217"	"group_1218"	"group_1221"	"group_1231"	"group_1233"	"group_124"	"group_1242"	"group_128"	"group_1280"	"group_1283"	"group_1284"	"group_1285"	"group_1288"	"group_1289"	"group_129"	"group_1290"	"group_1293"	"group_1294"	"group_1295"	"group_1296"	"group_1297"	"group_1298"	"group_1299"	"group_1307"	"group_131"	"group_1311"	"group_1320"	"group_1324"	"group_1325"	"group_1326"	"group_1327"	"group_1328"	"group_1329"	"group_133"	"group_1330"	"group_1331"	"group_1332"	"group_1333"	"group_1334"	"group_1335"	"group_1336"	"group_1337"	"group_1338"	"group_1339"	"group_1340"	"group_1341"	"group_1342"	"group_1343"	"group_1344"	"group_1345"	"group_1346"	"group_1347"	"group_1348"	"group_1350"	"group_1353"	"group_1354"	"group_1356"	"group_1357"	"group_136"	"group_1362"	"group_1366"	"group_1368"	"group_139"	"group_1396"	"group_140"	"group_141"	"group_144"	"group_145"	"group_146"	"group_15"	"group_152"	"group_155"	"group_157"	"group_159"	"group_16"	"group_163"	"group_165"	"group_166"	"group_168"	"group_169"	"group_172"	"group_176"	"group_18"	"group_180"	"group_181"	"group_185"	"group_186"	"group_187"	"group_190"	"group_193"	"group_196"	"group_197"	"group_206"	"group_21"	"group_214"	"group_215"	"group_216"	"group_22"	"group_23"	"group_230"	"group_233"	"group_24"	"group_244"	"group_245"	"group_246"	"group_25"	"group_253"	"group_255"	"group_26"	"group_266"	"group_27"	"group_273"	"group_288"	"group_3"	"group_300"	"group_306"	"group_31"	"group_310"	"group_313"	"group_314"	"group_315"	"group_32"	"group_321"	"group_327"	"group_329"	"group_330"	"group_331"	"group_332"	"group_333"	"group_337"	"group_339"	"group_34"	"group_345"	"group_349"	"group_352"	"group_353"	"group_355"	"group_358"	"group_359"	"group_360"	"group_362"	"group_363"	"group_369"	"group_371"	"group_372"	"group_382"	"group_383"	"group_384"	"group_386"	"group_398"	"group_399"	"group_40"	"group_400"	"group_402"	"group_403"	"group_404"	"group_411"	"group_418"	"group_42"	"group_423"	"group_426"	"group_435"	"group_436"	"group_439"	"group_443"	"group_447"	"group_448"	"group_449"	"group_450"	"group_452"	"group_454"	"group_455"	"group_456"	"group_46"	"group_470"	"group_471"	"group_474"	"group_475"	"group_476"	"group_477"	"group_478"	"group_48"	"group_480"	"group_481"	"group_484"	"group_489"	"group_494"	"group_496"	"group_5"	"group_50"	"group_500"	"group_501"	"group_503"	"group_506"	"group_514"	"group_520"	"group_521"	"group_522"	"group_524"	"group_529"	"group_530"	"group_534"	"group_536"	"group_54"	"group_540"	"group_542"	"group_546"	"group_55"	"group_550"	"group_560"	"group_565"	"group_567"	"group_569"	"group_574"	"group_586"	"group_588"	"group_590"	"group_597"	"group_6"	"group_60"	"group_601"	"group_602"	"group_604"	"group_605"	"group_61"	"group_612"	"group_617"	"group_618"	"group_620"	"group_626"	"group_629"	"group_63"	"group_630"	"group_632"	"group_633"	"group_634"	"group_636"	"group_641"	"group_645"	"group_652"	"group_66"	"group_666"	"group_668"	"group_669"	"group_670"	"group_673"	"group_674"	"group_676"	"group_677"	"group_68"	"group_680"	"group_688"	"group_689"	"group_69"	"group_690"	"group_698"	"group_70"	"group_700"	"group_711"	"group_717"	"group_718"	"group_72"	"group_721"	"group_722"	"group_723"	"group_724"	"group_725"	"group_727"	"group_728"	"group_729"	"group_73"	"group_736"	"group_737"	"group_74"	"group_742"	"group_743"	"group_746"	"group_751"	"group_755"	"group_756"	"group_760"	"group_761"	"group_762"	"group_766"	"group_767"	"group_769"	"group_770"	"group_771"	"group_774"	"group_777"	"group_779"	"group_78"	"group_781"	"group_784"	"group_786"	"group_787"	"group_788"	"group_793"	"group_794"	"group_796"	"group_8"	"group_800"	"group_801"	"group_803"	"group_804"	"group_806"	"group_808"	"group_811"	"group_812"	"group_813"	"group_815"	"group_818"	"group_819"	"group_827"	"group_829"	"group_83"	"group_831"	"group_832"	"group_835"	"group_836"	"group_84"	"group_843"	"group_845"	"group_846"	"group_847"	"group_85"	"group_850"	"group_854"	"group_86"	"group_863"	"group_866"	"group_868"	"group_87"	"group_872"	"group_874"	"group_876"	"group_88"	"group_884"	"group_888"	"group_89"	"group_890"	"group_891"	"group_892"	"group_895"	"group_896"	"group_9"	"group_90"	"group_904"	"group_907"	"group_910"	"group_913"	"group_914"	"group_916"	"group_922"	"group_924"	"group_925"	"group_927"	"group_928"	"group_93"	"group_930"	"group_932"	"group_934"	"group_935"	"group_939"	"group_94"	"group_941"	"group_942"	"group_944"	"group_945"	"group_947"	"group_949"	"group_950"	"group_958"	"group_960"	"group_961"	"group_962"	"group_963"	"group_967"	"group_975"	"group_976"	"group_978"	"group_979"	"group_98"	"group_981"	"group_983"	"group_988"	"group_99"	"group_991"	"group_992"	"group_994"	"group_997"	"group_998"	"grpE_2"	"gtf3"	"gtfA_2"	"gtfA_3"	"gtfB_1"	"gtfB_2"	"hasB~~~ugd~~~~~~ugd_1~~~ugd_2"	"hisC"	"iga"	"iga_1"	"iga_1~~~iga"	"intQ~~~xerC_1"	"iphP"	"kcsA"	"lacE_2"	"lacE_2~~~lacE_1"	"lacF_1"	"lacG_1"	"lacR_2"	"lafA"	"lagD_3"	"lagD_3~~~~~~lagD_2"	"lagD_4~~~msbA_1~~~hlyB_2"	"licC_5~~~licC_3"	"licC_5~~~licC_4"	"licR_2"	"licR_3"	"lnpD_1"	"lnrL"	"lysA_2~~~sbnH"	"lytA_1"	"lytA_1~~~lytA_2"	"lytB_2"	"lytB_2~~~~~~lytA_2"	"menE"	"menH"	"metG_1"	"mntB_2~~~btuD_3"	"mobA"	"msbA_1~~~msbA_2"	"msbA_3~~~hlyB~~~msbA_2~~~apxIB"	"mshA~~~bshA"	"mtlD"	"mtlF"	"mtlR"	"murR"	"murR~~~ybbH_2"	"nagK~~~nagC_2"	"nanA_3"	"nanB_2"	"nanE_2"	"ntpA"	"ntpB"	"ntpC"	"ntpD"	"ntpG"	"ntpK"	"pbpX_2~~~pbpX~~~pbpX_1"	"pepA_1~~~pepA_2"	"pepE"	"pheS~~~pheS_1~~~sacB"	"phoU_3~~~phoU_1"	"ponA"	"queH_1"	"queH_2"	"ramC"	"recF_1"	"rfbC"	"rfbX"	"rmlA~~~rfbA"	"rmlB"	"rmlD~~~rmlD_1~~~rmlD_2"	"rny~~~rny_2"	"sarA_2"	"secA_1"	"secY_2"	"tagA~~~tarA"	"tagD"	"tagF"	"tagT~~~tagU_2~~~tagU_1"	"tagU_2"	"tarF"	"tarF_1~~~tarF"	"ttuC"	"ugd"	"ugd_2"	"wbbI"	"xerC_1"	"xerC_2"	"xerD"	"xerD~~~xerC_3"	"yihX"	"yjhC_2"	"ykoD_3~~~ecfA1_2~~~~~~ykoD_1"	"yodJ"	"yoeB"	"yteP_3"	"ywqC"
1	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	0	1	1	0	0	1	0	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	0	1	0	1	1	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	0
1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	0	1	1	0	0	1	0	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	0	1	0	1	1	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	0
